Date,Time,Temperature,Relative Temperature,Wind,Rel. Humidity
2015-11-22,8,8.0,4.0,28.0,50.0
2015-11-22,9,8.0,4.0,35.0,46.0
2015-11-22,10,8.0,4.0,31.0,43.0
2015-11-22,11,9.0,5.0,31.0,40.0
2015-11-22,12,8.0,4.0,31.0,46.0
2015-11-22,13,8.0,4.0,26.0,46.0
2015-11-22,14,8.0,4.0,31.0,43.0
2015-11-22,15,8.0,4.0,26.0,37.0
2015-11-22,16,8.0,4.0,28.0,40.0
2015-11-22,17,7.0,3.0,24.0,39.0
2015-11-22,18,6.0,1.0,31.0,42.0
2015-11-22,19,5.0,1.0,22.0,45.0
2015-11-22,20,4.0,0.0,22.0,48.0
2015-11-22,21,4.0,-1.0,24.0,45.0
2015-11-22,22,3.0,-3.0,31.0,48.0
2015-11-22,23,3.0,-1.0,17.0,52.0
2015-11-23,0,2.0,-3.0,19.0,52.0
2015-11-23,1,2.0,-3.0,22.0,52.0
2015-11-23,2,1.0,-4.0,19.0,51.0
2015-11-23,3,1.0,-3.0,17.0,51.0
2015-11-23,4,1.0,-5.0,24.0,51.0
2015-11-23,5,1.0,-4.0,19.0,48.0
2015-11-23,6,0.0,-6.0,24.0,51.0
2015-11-23,7,1.0,-4.0,20.0,51.0
2015-11-23,8,2.0,-3.0,26.0,48.0
2015-11-23,9,3.0,-2.0,24.0,45.0
2015-11-23,10,4.0,-1.0,26.0,39.0
2015-11-23,11,5.0,0.0,26.0,36.0
2015-11-23,12,6.0,3.0,19.0,34.0
2015-11-23,13,6.0,2.0,26.0,34.0
2015-11-23,14,6.0,2.0,22.0,34.0
2015-11-23,15,6.0,3.0,19.0,36.0
2015-11-23,16,4.0,1.0,13.0,39.0
2015-11-23,17,4.0,2.0,7.0,39.0
2015-11-23,18,3.0,1.0,7.0,45.0
2015-11-23,19,3.0,0.0,9.0,45.0
2015-11-23,20,3.0,1.0,7.0,48.0
2015-11-23,21,2.0,0.0,7.0,56.0
2015-11-23,22,2.0,-1.0,9.0,65.0
2015-11-23,23,3.0,0.0,9.0,65.0
2015-11-24,0,3.0,0.0,9.0,56.0
2015-11-24,1,3.0,0.0,9.0,52.0
2015-11-24,2,2.0,-2.0,13.0,60.0
2015-11-24,3,1.0,-2.0,11.0,70.0
2015-11-24,4,2.0,-1.0,11.0,56.0
2015-11-24,5,2.0,0.0,7.0,60.0
2015-11-24,6,3.0,0.0,11.0,56.0
2015-11-24,7,3.0,0.0,9.0,56.0
2015-11-24,8,4.0,2.0,9.0,48.0
2015-11-24,9,7.0,5.0,9.0,46.0
2015-11-24,10,9.0,7.0,13.0,50.0
2015-11-24,11,12.0,12.0,22.0,38.0
2015-11-24,12,13.0,13.0,13.0,36.0
2015-11-24,13,12.0,12.0,19.0,38.0
2015-11-24,14,12.0,12.0,15.0,38.0
2015-11-24,15,12.0,12.0,13.0,38.0
2015-11-24,16,11.0,11.0,7.0,41.0
2015-11-24,17,9.0,8.0,7.0,46.0
2015-11-24,18,8.0,8.0,0.0,62.0
2015-11-24,19,8.0,7.0,6.0,57.0
2015-11-24,20,7.0,6.0,7.0,61.0
2015-11-24,21,6.0,4.0,7.0,76.0
2015-11-24,22,6.0,4.0,11.0,71.0
2015-11-24,23,6.0,4.0,9.0,66.0
2015-11-25,0,4.0,2.0,9.0,81.0
2015-11-25,1,4.0,2.0,7.0,81.0
2015-11-25,2,4.0,2.0,7.0,75.0
2015-11-25,3,3.0,0.0,9.0,81.0
2015-11-25,4,3.0,1.0,7.0,87.0
2015-11-25,5,3.0,1.0,7.0,87.0
2015-11-25,6,3.0,1.0,7.0,87.0
2015-11-25,7,4.0,2.0,7.0,81.0
2015-11-25,8,6.0,4.0,9.0,71.0
2015-11-25,9,8.0,6.0,9.0,66.0
2015-11-25,10,11.0,11.0,7.0,58.0
2015-11-25,11,12.0,12.0,6.0,51.0
2015-11-25,12,13.0,13.0,0.0,47.0
2015-11-25,13,14.0,14.0,9.0,41.0
2015-11-25,14,14.0,14.0,13.0,41.0
2015-11-25,15,13.0,13.0,11.0,47.0
2015-11-25,16,11.0,11.0,13.0,54.0
2015-11-25,17,11.0,11.0,13.0,50.0
2015-11-25,18,8.0,6.0,9.0,66.0
2015-11-25,19,9.0,8.0,9.0,62.0
2015-11-25,20,8.0,6.0,13.0,66.0
2015-11-25,21,8.0,6.0,13.0,71.0
2015-11-25,22,8.0,7.0,6.0,71.0
2015-11-25,23,7.0,7.0,0.0,76.0
2015-11-26,0,7.0,6.0,6.0,81.0
2015-11-26,1,6.0,4.0,7.0,81.0
2015-11-26,2,6.0,4.0,7.0,81.0
2015-11-26,3,5.0,5.0,0.0,87.0
2015-11-26,4,6.0,4.0,11.0,81.0
2015-11-26,5,6.0,6.0,0.0,81.0
2015-11-26,6,6.0,4.0,9.0,81.0
2015-11-26,7,6.0,6.0,0.0,81.0
2015-11-26,8,8.0,7.0,6.0,76.0
2015-11-26,9,11.0,11.0,0.0,72.0
2015-11-26,10,11.0,11.0,7.0,77.0
2015-11-26,11,13.0,13.0,7.0,67.0
2015-11-26,12,16.0,16.0,9.0,55.0
2015-11-26,13,17.0,17.0,0.0,52.0
2015-11-26,14,17.0,17.0,6.0,52.0
2015-11-26,15,16.0,16.0,7.0,59.0
2015-11-26,16,15.0,15.0,6.0,59.0
2015-11-26,17,12.0,12.0,6.0,72.0
2015-11-26,18,12.0,12.0,0.0,72.0
2015-11-26,19,12.0,12.0,0.0,72.0
2015-11-26,20,9.0,9.0,0.0,87.0
2015-11-26,21,9.0,9.0,0.0,87.0
2015-11-26,22,9.0,9.0,0.0,87.0
2015-11-26,23,9.0,9.0,0.0,87.0
2015-11-27,0,8.0,7.0,7.0,93.0
2015-11-27,1,8.0,8.0,0.0,93.0
2015-11-27,2,7.0,7.0,0.0,93.0
2015-11-27,3,7.0,7.0,0.0,93.0
2015-11-27,4,6.0,6.0,0.0,100.0
2015-11-27,5,6.0,6.0,0.0,87.0
2015-11-27,6,6.0,6.0,0.0,93.0
2015-11-27,7,7.0,6.0,7.0,93.0
2015-11-27,8,8.0,8.0,0.0,93.0
2015-11-27,9,10.0,9.0,9.0,94.0
2015-11-27,10,13.0,13.0,13.0,77.0
2015-11-27,11,15.0,15.0,15.0,68.0
2015-11-27,12,17.0,17.0,19.0,56.0
2015-11-27,13,18.0,18.0,19.0,52.0
2015-11-27,14,17.0,17.0,19.0,59.0
2015-11-27,15,16.0,16.0,17.0,63.0
2015-11-27,16,16.0,16.0,7.0,63.0
2015-11-27,17,14.0,14.0,15.0,72.0
2015-11-27,18,12.0,12.0,9.0,82.0
2015-11-27,19,13.0,13.0,7.0,77.0
2015-11-27,20,11.0,11.0,15.0,82.0
2015-11-27,21,12.0,12.0,11.0,82.0
2015-11-27,22,11.0,11.0,11.0,88.0
2015-11-27,23,12.0,12.0,7.0,82.0
2015-11-28,0,12.0,12.0,9.0,82.0
2015-11-28,1,11.0,11.0,7.0,88.0
2015-11-28,2,11.0,11.0,0.0,88.0
2015-11-28,3,9.0,8.0,7.0,94.0
2015-11-28,4,10.0,10.0,6.0,94.0
2015-11-28,5,11.0,11.0,7.0,88.0
2015-11-28,6,10.0,10.0,6.0,94.0
2015-11-28,7,10.0,10.0,6.0,94.0
2015-11-28,8,11.0,11.0,11.0,88.0
2015-11-28,9,12.0,12.0,11.0,88.0
2015-11-28,10,13.0,13.0,7.0,88.0
2015-11-28,11,16.0,16.0,7.0,72.0
2015-11-28,12,16.0,16.0,9.0,72.0
2015-11-28,13,16.0,16.0,11.0,72.0
2015-11-28,14,17.0,17.0,11.0,68.0
2015-11-28,15,17.0,17.0,9.0,68.0
2015-11-28,16,15.0,15.0,6.0,72.0
2015-11-28,17,15.0,15.0,0.0,77.0
2015-11-28,18,16.0,16.0,9.0,72.0
2015-11-28,19,16.0,16.0,6.0,72.0
2015-11-28,20,16.0,16.0,7.0,72.0
2015-11-28,21,14.0,14.0,6.0,82.0
2015-11-28,22,12.0,12.0,7.0,94.0
2015-11-28,23,15.0,15.0,17.0,82.0
2015-11-29,0,13.0,13.0,15.0,94.0
2015-11-29,1,13.0,13.0,13.0,94.0
2015-11-29,2,12.0,12.0,13.0,94.0
2015-11-29,3,12.0,12.0,15.0,94.0
2015-11-29,4,12.0,12.0,13.0,94.0
2015-11-29,5,11.0,11.0,17.0,94.0
2015-11-29,6,10.0,8.0,19.0,94.0
2015-11-29,7,10.0,8.0,13.0,88.0
2015-11-29,8,10.0,8.0,13.0,88.0
2015-11-29,9,9.0,7.0,15.0,94.0
2015-11-29,10,9.0,6.0,19.0,94.0
2015-11-29,11,9.0,6.0,17.0,87.0
2015-11-29,12,8.0,5.0,15.0,93.0
2015-11-29,13,9.0,7.0,11.0,87.0
2015-11-29,14,9.0,7.0,13.0,87.0
2015-11-29,15,8.0,6.0,11.0,93.0
2015-11-29,16,8.0,6.0,13.0,93.0
2015-11-29,17,8.0,7.0,7.0,93.0
2015-11-29,18,9.0,7.0,13.0,87.0
2015-11-29,19,8.0,5.0,17.0,87.0
2015-11-29,20,8.0,5.0,15.0,87.0
2015-11-29,21,8.0,5.0,15.0,76.0
2015-11-29,22,8.0,5.0,17.0,66.0
2015-11-29,23,7.0,4.0,19.0,66.0
2015-11-30,0,7.0,4.0,19.0,66.0
2015-11-30,1,7.0,3.0,22.0,57.0
2015-11-30,2,6.0,2.0,22.0,61.0
2015-11-30,3,6.0,3.0,19.0,61.0
2015-11-30,4,6.0,3.0,17.0,61.0
2015-11-30,5,5.0,1.0,20.0,66.0
2015-11-30,6,5.0,1.0,19.0,66.0
2015-11-30,7,5.0,1.0,20.0,70.0
2015-11-30,8,4.0,1.0,15.0,81.0
2015-11-30,9,4.0,1.0,15.0,81.0
2015-11-30,10,4.0,1.0,15.0,87.0
2015-11-30,11,4.0,0.0,17.0,87.0
2015-11-30,12,5.0,1.0,20.0,81.0
2015-11-30,13,4.0,0.0,22.0,93.0
2015-11-30,14,5.0,2.0,17.0,87.0
2015-11-30,15,5.0,2.0,17.0,93.0
2015-11-30,16,6.0,3.0,17.0,87.0
2015-11-30,17,6.0,3.0,13.0,93.0
2015-11-30,18,7.0,4.0,15.0,93.0
2015-11-30,19,7.0,5.0,13.0,93.0
2015-11-30,20,7.0,5.0,9.0,93.0
2015-11-30,21,7.0,5.0,11.0,93.0
2015-11-30,22,7.0,5.0,9.0,93.0
2015-11-30,23,7.0,5.0,11.0,93.0
2015-12-01,0,7.0,6.0,7.0,100.0
2015-12-01,1,7.0,5.0,11.0,100.0
2015-12-01,2,8.0,7.0,7.0,93.0
2015-12-01,3,7.0,5.0,13.0,100.0
2015-12-01,4,7.0,5.0,9.0,100.0
2015-12-01,5,8.0,7.0,6.0,93.0
2015-12-01,6,7.0,6.0,6.0,100.0
2015-12-01,7,8.0,7.0,6.0,93.0
2015-12-01,8,8.0,8.0,0.0,93.0
2015-12-01,9,8.0,7.0,0.0,93.0
2015-12-01,10,8.0,7.0,6.0,93.0
2015-12-01,11,8.0,7.0,6.0,93.0
2015-12-01,12,8.0,7.0,7.0,100.0
2015-12-01,13,9.0,8.0,7.0,94.0
2015-12-01,14,9.0,8.0,9.0,94.0
2015-12-01,15,9.0,7.0,15.0,94.0
2015-12-01,16,9.0,8.0,0.0,94.0
2015-12-01,17,9.0,8.0,9.0,94.0
2015-12-01,18,9.0,8.0,7.0,94.0
2015-12-01,19,9.0,8.0,9.0,94.0
2015-12-01,20,9.0,8.0,9.0,94.0
2015-12-01,21,9.0,8.0,7.0,94.0
2015-12-01,22,9.0,8.0,7.0,94.0
2015-12-01,23,9.0,8.0,7.0,94.0
2015-12-02,0,9.0,9.0,0.0,100.0
2015-12-02,1,9.0,9.0,0.0,100.0
2015-12-02,2,9.0,8.0,6.0,100.0
2015-12-02,3,10.0,10.0,6.0,94.0
2015-12-02,4,9.0,9.0,0.0,100.0
2015-12-02,5,9.0,9.0,0.0,100.0
2015-12-02,6,10.0,10.0,0.0,100.0
2015-12-02,7,10.0,9.0,7.0,94.0
2015-12-02,8,10.0,10.0,0.0,100.0
2015-12-02,9,11.0,11.0,9.0,100.0
2015-12-02,10,11.0,11.0,0.0,100.0
2015-12-02,11,12.0,12.0,0.0,100.0
2015-12-02,12,12.0,12.0,6.0,100.0
2015-12-02,13,13.0,13.0,11.0,100.0
2015-12-02,14,13.0,13.0,19.0,100.0
2015-12-02,15,14.0,14.0,9.0,94.0
2015-12-02,16,14.0,14.0,9.0,100.0
2015-12-02,17,14.0,14.0,9.0,100.0
2015-12-02,18,14.0,14.0,9.0,100.0
2015-12-02,19,15.0,15.0,9.0,88.0
2015-12-02,20,14.0,14.0,9.0,77.0
2015-12-02,21,12.0,12.0,11.0,82.0
2015-12-02,22,12.0,12.0,15.0,77.0
2015-12-02,23,12.0,12.0,22.0,67.0
2015-12-03,0,11.0,11.0,20.0,58.0
2015-12-03,1,11.0,11.0,17.0,58.0
2015-12-03,2,11.0,11.0,11.0,58.0
2015-12-03,3,9.0,6.0,20.0,62.0
2015-12-03,4,8.0,4.0,31.0,62.0
2015-12-03,5,7.0,3.0,22.0,53.0
2015-12-03,6,6.0,1.0,33.0,49.0
2015-12-03,7,6.0,4.0,11.0,53.0
2015-12-03,8,7.0,4.0,20.0,49.0
2015-12-03,9,8.0,4.0,28.0,46.0
2015-12-03,10,9.0,5.0,30.0,43.0
2015-12-03,11,9.0,5.0,41.0,46.0
2015-12-03,12,10.0,6.0,31.0,43.0
2015-12-03,13,10.0,7.0,26.0,43.0
2015-12-03,14,9.0,5.0,35.0,46.0
2015-12-03,15,9.0,5.0,33.0,46.0
2015-12-03,16,8.0,5.0,22.0,50.0
2015-12-03,17,7.0,4.0,19.0,53.0
2015-12-03,18,7.0,3.0,22.0,53.0
2015-12-03,19,6.0,3.0,15.0,57.0
2015-12-03,20,7.0,4.0,15.0,53.0
2015-12-03,21,6.0,4.0,0.0,57.0
2015-12-03,22,6.0,4.0,9.0,57.0
2015-12-03,23,6.0,4.0,9.0,61.0
2015-12-04,0,5.0,3.0,7.0,66.0
2015-12-04,1,4.0,2.0,7.0,70.0
2015-12-04,2,4.0,2.0,7.0,70.0
2015-12-04,3,4.0,1.0,11.0,65.0
2015-12-04,4,4.0,1.0,11.0,65.0
2015-12-04,5,4.0,1.0,11.0,65.0
2015-12-04,6,3.0,1.0,7.0,70.0
2015-12-04,7,3.0,0.0,9.0,75.0
2015-12-04,8,6.0,3.0,15.0,61.0
2015-12-04,9,8.0,5.0,15.0,53.0
2015-12-04,10,8.0,5.0,17.0,53.0
2015-12-04,11,9.0,6.0,17.0,50.0
2015-12-04,12,10.0,9.0,7.0,50.0
2015-12-04,13,11.0,11.0,0.0,44.0
2015-12-04,14,12.0,12.0,0.0,41.0
2015-12-04,15,11.0,11.0,13.0,44.0
2015-12-04,16,9.0,7.0,11.0,50.0
2015-12-04,17,9.0,8.0,7.0,50.0
2015-12-04,18,9.0,9.0,0.0,50.0
2015-12-04,19,7.0,6.0,6.0,61.0
2015-12-04,20,6.0,5.0,6.0,81.0
2015-12-04,21,5.0,5.0,0.0,81.0
2015-12-04,22,5.0,5.0,0.0,81.0
2015-12-04,23,4.0,4.0,0.0,81.0
2015-12-05,0,4.0,4.0,0.0,81.0
2015-12-05,1,3.0,1.0,7.0,87.0
2015-12-05,2,3.0,2.0,6.0,87.0
2015-12-05,3,3.0,3.0,0.0,87.0
2015-12-05,4,2.0,0.0,7.0,81.0
2015-12-05,5,2.0,0.0,7.0,87.0
2015-12-05,6,2.0,-1.0,9.0,81.0
2015-12-05,7,2.0,-1.0,9.0,81.0
2015-12-05,8,5.0,4.0,6.0,76.0
2015-12-05,9,7.0,7.0,0.0,66.0
2015-12-05,10,9.0,8.0,7.0,62.0
2015-12-05,11,10.0,10.0,0.0,54.0
2015-12-05,12,11.0,11.0,0.0,50.0
2015-12-05,13,12.0,12.0,6.0,47.0
2015-12-05,14,12.0,12.0,7.0,51.0
2015-12-05,15,11.0,11.0,6.0,54.0
2015-12-05,16,10.0,10.0,6.0,54.0
2015-12-05,17,9.0,9.0,0.0,62.0
2015-12-05,18,8.0,7.0,6.0,66.0
2015-12-05,19,7.0,6.0,6.0,71.0
2015-12-05,20,6.0,6.0,0.0,81.0
2015-12-05,21,6.0,6.0,0.0,81.0
2015-12-05,22,5.0,5.0,0.0,81.0
2015-12-05,23,4.0,4.0,0.0,81.0
2015-12-06,0,3.0,3.0,0.0,93.0
2015-12-06,1,3.0,3.0,0.0,93.0
2015-12-06,2,2.0,2.0,0.0,93.0
2015-12-06,3,2.0,2.0,0.0,93.0
2015-12-06,4,2.0,2.0,0.0,93.0
2015-12-06,5,1.0,1.0,0.0,93.0
2015-12-06,6,2.0,2.0,0.0,93.0
2015-12-06,7,1.0,1.0,0.0,100.0
2015-12-06,8,1.0,1.0,0.0,100.0
2015-12-06,9,2.0,0.0,6.0,100.0
2015-12-06,10,4.0,4.0,0.0,100.0
2015-12-06,11,9.0,7.0,11.0,66.0
2015-12-06,12,9.0,6.0,17.0,66.0
2015-12-06,13,11.0,11.0,17.0,58.0
2015-12-06,14,11.0,11.0,13.0,54.0
2015-12-06,15,10.0,8.0,11.0,62.0
2015-12-06,16,9.0,7.0,13.0,58.0
2015-12-06,17,8.0,6.0,9.0,76.0
2015-12-06,18,9.0,8.0,6.0,62.0
2015-12-06,19,7.0,7.0,0.0,76.0
2015-12-06,20,6.0,6.0,0.0,81.0
2015-12-06,21,6.0,6.0,0.0,81.0
2015-12-06,22,4.0,4.0,0.0,87.0
2015-12-06,23,5.0,5.0,0.0,81.0
2015-12-07,0,4.0,2.0,7.0,87.0
2015-12-07,1,4.0,3.0,6.0,87.0
2015-12-07,2,6.0,6.0,0.0,76.0
2015-12-07,3,4.0,3.0,6.0,87.0
2015-12-07,4,4.0,3.0,6.0,87.0
2015-12-07,5,3.0,3.0,0.0,93.0
2015-12-07,6,3.0,1.0,7.0,87.0
2015-12-07,7,4.0,3.0,6.0,87.0
2015-12-07,8,6.0,5.0,6.0,81.0
2015-12-07,9,7.0,7.0,0.0,76.0
2015-12-07,10,11.0,11.0,13.0,54.0
2015-12-07,11,14.0,14.0,15.0,41.0
2015-12-07,12,15.0,15.0,13.0,34.0
2015-12-07,13,15.0,15.0,9.0,34.0
2015-12-07,14,14.0,14.0,13.0,36.0
2015-12-07,15,13.0,13.0,11.0,41.0
2015-12-07,16,13.0,13.0,13.0,44.0
2015-12-07,17,12.0,12.0,13.0,44.0
2015-12-07,18,9.0,7.0,13.0,58.0
2015-12-07,19,10.0,8.0,11.0,50.0
2015-12-07,20,11.0,11.0,9.0,47.0
2015-12-07,21,11.0,11.0,11.0,47.0
2015-12-07,22,11.0,11.0,7.0,44.0
2015-12-07,23,7.0,6.0,6.0,71.0
2015-12-08,0,7.0,7.0,0.0,76.0
2015-12-08,1,4.0,1.0,13.0,81.0
2015-12-08,2,4.0,1.0,15.0,81.0
2015-12-08,3,4.0,2.0,9.0,75.0
2015-12-08,4,6.0,4.0,7.0,61.0
2015-12-08,5,4.0,1.0,11.0,75.0
2015-12-08,6,3.0,0.0,11.0,81.0
2015-12-08,7,6.0,6.0,0.0,66.0
2015-12-08,8,6.0,5.0,6.0,71.0
2015-12-08,9,8.0,6.0,13.0,66.0
2015-12-08,10,9.0,9.0,0.0,58.0
2015-12-08,11,10.0,10.0,6.0,54.0
2015-12-08,12,12.0,12.0,7.0,51.0
2015-12-08,13,13.0,13.0,6.0,51.0
2015-12-08,14,13.0,13.0,0.0,47.0
2015-12-08,15,12.0,12.0,6.0,51.0
2015-12-08,16,11.0,11.0,6.0,58.0
2015-12-08,17,10.0,9.0,9.0,58.0
2015-12-08,18,8.0,8.0,0.0,66.0
2015-12-08,19,8.0,8.0,0.0,66.0
2015-12-08,20,7.0,7.0,0.0,71.0
2015-12-08,21,7.0,6.0,6.0,76.0
2015-12-08,22,6.0,5.0,6.0,81.0
2015-12-08,23,6.0,6.0,0.0,81.0
2015-12-09,0,6.0,6.0,0.0,81.0
2015-12-09,1,6.0,5.0,6.0,81.0
2015-12-09,2,5.0,5.0,0.0,87.0
2015-12-09,3,4.0,2.0,9.0,93.0
2015-12-09,4,4.0,2.0,7.0,93.0
2015-12-09,5,4.0,1.0,11.0,93.0
2015-12-09,6,4.0,2.0,7.0,93.0
2015-12-09,7,4.0,2.0,7.0,93.0
2015-12-09,8,6.0,5.0,6.0,81.0
2015-12-09,9,6.0,3.0,13.0,93.0
2015-12-09,10,6.0,3.0,13.0,93.0
2015-12-09,11,7.0,5.0,9.0,93.0
2015-12-09,12,7.0,4.0,15.0,93.0
2015-12-09,13,8.0,6.0,13.0,93.0
2015-12-09,14,9.0,6.0,17.0,87.0
2015-12-09,15,9.0,7.0,13.0,87.0
2015-12-09,16,9.0,8.0,6.0,82.0
2015-12-09,17,8.0,8.0,0.0,87.0
2015-12-09,18,8.0,8.0,0.0,93.0
2015-12-09,19,8.0,7.0,6.0,93.0
2015-12-09,20,8.0,7.0,6.0,93.0
2015-12-09,21,7.0,6.0,7.0,93.0
2015-12-09,22,7.0,6.0,6.0,93.0
2015-12-09,23,8.0,8.0,0.0,93.0
2015-12-10,0,9.0,9.0,0.0,87.0
2015-12-10,1,8.0,8.0,0.0,87.0
2015-12-10,2,7.0,6.0,6.0,100.0
2015-12-10,3,7.0,5.0,9.0,93.0
2015-12-10,4,6.0,4.0,7.0,93.0
2015-12-10,5,6.0,4.0,7.0,87.0
2015-12-10,6,6.0,4.0,7.0,93.0
2015-12-10,7,6.0,6.0,0.0,93.0
2015-12-10,8,7.0,7.0,0.0,93.0
2015-12-10,9,9.0,8.0,9.0,87.0
2015-12-10,10,11.0,11.0,7.0,82.0
2015-12-10,11,13.0,13.0,6.0,72.0
2015-12-10,12,15.0,15.0,0.0,59.0
2015-12-10,13,17.0,17.0,0.0,49.0
2015-12-10,14,16.0,16.0,0.0,52.0
2015-12-10,15,15.0,15.0,0.0,48.0
2015-12-10,16,14.0,14.0,0.0,55.0
2015-12-10,17,12.0,12.0,9.0,67.0
2015-12-10,18,11.0,11.0,7.0,72.0
2015-12-10,19,12.0,12.0,6.0,67.0
2015-12-10,20,11.0,11.0,6.0,72.0
2015-12-10,21,9.0,9.0,0.0,82.0
2015-12-10,22,9.0,8.0,6.0,87.0
2015-12-10,23,9.0,8.0,7.0,82.0
2015-12-11,0,9.0,8.0,6.0,82.0
2015-12-11,1,9.0,9.0,0.0,82.0
2015-12-11,2,8.0,7.0,6.0,87.0
2015-12-11,3,8.0,8.0,0.0,87.0
2015-12-11,4,8.0,8.0,0.0,87.0
2015-12-11,5,7.0,7.0,0.0,93.0
2015-12-11,6,6.0,6.0,0.0,100.0
2015-12-11,7,8.0,6.0,9.0,93.0
2015-12-11,8,9.0,8.0,9.0,94.0
2015-12-11,9,11.0,11.0,17.0,82.0
2015-12-11,10,11.0,11.0,13.0,82.0
2015-12-11,11,13.0,13.0,0.0,77.0
2015-12-11,12,14.0,14.0,15.0,72.0
2015-12-11,13,16.0,16.0,9.0,68.0
2015-12-11,14,16.0,16.0,9.0,68.0
2015-12-11,15,18.0,18.0,11.0,64.0
2015-12-11,16,17.0,17.0,11.0,59.0
2015-12-11,17,12.0,12.0,0.0,82.0
2015-12-11,18,13.0,13.0,7.0,77.0
2015-12-11,19,12.0,12.0,6.0,82.0
2015-12-11,20,12.0,12.0,6.0,82.0
2015-12-11,21,12.0,12.0,6.0,82.0
2015-12-11,22,12.0,12.0,6.0,82.0
2015-12-11,23,12.0,12.0,6.0,82.0
2015-12-12,0,12.0,12.0,6.0,82.0
2015-12-12,1,9.0,9.0,0.0,94.0
2015-12-12,2,8.0,8.0,0.0,93.0
2015-12-12,3,8.0,7.0,6.0,93.0
2015-12-12,4,9.0,9.0,0.0,94.0
2015-12-12,5,8.0,8.0,0.0,93.0
2015-12-12,6,8.0,7.0,6.0,93.0
2015-12-12,7,8.0,7.0,6.0,93.0
2015-12-12,8,9.0,8.0,6.0,94.0
2015-12-12,9,12.0,12.0,0.0,94.0
2015-12-12,10,14.0,14.0,11.0,82.0
2015-12-12,11,16.0,16.0,6.0,72.0
2015-12-12,12,17.0,17.0,9.0,73.0
2015-12-12,13,18.0,18.0,6.0,68.0
2015-12-12,14,19.0,19.0,13.0,64.0
2015-12-12,15,19.0,19.0,9.0,64.0
2015-12-12,16,17.0,17.0,11.0,73.0
2015-12-12,17,18.0,18.0,6.0,68.0
2015-12-12,18,16.0,16.0,6.0,77.0
2015-12-12,19,13.0,13.0,6.0,88.0
2015-12-12,20,13.0,13.0,7.0,88.0
2015-12-12,21,12.0,12.0,6.0,94.0
2015-12-12,22,12.0,12.0,9.0,94.0
2015-12-12,23,10.0,10.0,0.0,94.0
2015-12-13,0,11.0,11.0,6.0,94.0
2015-12-13,1,12.0,12.0,6.0,94.0
2015-12-13,2,11.0,11.0,0.0,100.0
2015-12-13,3,10.0,9.0,7.0,94.0
2015-12-13,4,10.0,10.0,0.0,94.0
2015-12-13,5,11.0,11.0,0.0,94.0
2015-12-13,6,9.0,9.0,0.0,100.0
2015-12-13,7,10.0,9.0,9.0,94.0
2015-12-13,8,12.0,12.0,9.0,94.0
2015-12-13,9,12.0,12.0,11.0,100.0
2015-12-13,10,14.0,14.0,11.0,94.0
2015-12-13,11,16.0,16.0,11.0,83.0
2015-12-13,12,18.0,18.0,7.0,78.0
2015-12-13,13,21.0,21.0,6.0,64.0
2015-12-13,14,22.0,22.0,9.0,57.0
2015-12-13,15,19.0,19.0,15.0,68.0
2015-12-13,16,17.0,17.0,13.0,73.0
2015-12-13,17,15.0,15.0,13.0,82.0
2015-12-13,18,15.0,15.0,11.0,82.0
2015-12-13,19,16.0,16.0,13.0,83.0
2015-12-13,20,15.0,15.0,11.0,88.0
2015-12-13,21,16.0,16.0,7.0,83.0
2015-12-13,22,15.0,15.0,6.0,88.0
2015-12-13,23,13.0,13.0,15.0,94.0
2015-12-14,0,14.0,14.0,17.0,94.0
2015-12-14,1,14.0,14.0,7.0,88.0
2015-12-14,2,14.0,14.0,17.0,88.0
2015-12-14,3,13.0,13.0,17.0,94.0
2015-12-14,4,13.0,13.0,17.0,94.0
2015-12-14,5,14.0,14.0,9.0,94.0
2015-12-14,6,13.0,13.0,17.0,94.0
2015-12-14,7,13.0,13.0,17.0,94.0
2015-12-14,8,14.0,14.0,17.0,100.0
2015-12-14,9,14.0,14.0,17.0,100.0
2015-12-14,10,17.0,17.0,11.0,94.0
2015-12-14,11,17.0,17.0,15.0,88.0
2015-12-14,12,19.0,19.0,13.0,83.0
2015-12-14,13,19.0,19.0,19.0,78.0
2015-12-14,14,19.0,19.0,19.0,73.0
2015-12-14,15,19.0,19.0,19.0,73.0
2015-12-14,16,18.0,18.0,28.0,83.0
2015-12-14,17,16.0,16.0,20.0,100.0
2015-12-14,18,17.0,17.0,17.0,94.0
2015-12-14,19,18.0,18.0,22.0,94.0
2015-12-14,20,17.0,17.0,20.0,94.0
2015-12-14,21,17.0,17.0,15.0,100.0
2015-12-14,22,17.0,17.0,17.0,100.0
2015-12-14,23,19.0,19.0,24.0,88.0
2015-12-15,0,19.0,19.0,17.0,83.0
2015-12-15,1,18.0,18.0,19.0,83.0
2015-12-15,2,18.0,18.0,7.0,73.0
2015-12-15,3,15.0,15.0,6.0,88.0
2015-12-15,4,18.0,18.0,17.0,64.0
2015-12-15,5,17.0,17.0,24.0,56.0
2015-12-15,6,14.0,14.0,30.0,67.0
2015-12-15,7,15.0,15.0,31.0,59.0
2015-12-15,8,15.0,15.0,30.0,48.0
2015-12-15,9,16.0,16.0,26.0,45.0
2015-12-15,10,16.0,16.0,24.0,45.0
2015-12-15,11,16.0,16.0,35.0,48.0
2015-12-15,12,16.0,16.0,17.0,48.0
